title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,bottleneck_label
30,417,5,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,724,8,101,0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1,1,0
38,526,6,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
72,4798,9,594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,891,7,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,455,6,63,0,2.0,1.0,1.0,6.0,7.0,13.0,6.5,0.5,0.5384615384615384,1,1,0
77,2815,11,250,0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,0.5,1,1,0
37,1240,5,174,0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,0.5,1,1,0
53,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,1558,8,128,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
57,709,9,106,0,1.0,1.0,1.0,36.0,0.0,36.0,36.0,1.0,0.0,1,1,0
81,3837,11,543,0,3.0,2.0,317.0,16745.0,5315.0,22060.0,7353.333333333333,105.66666666666669,0.2409338168631006,1,1,0
38,90,5,6,0,2.0,1.0,3.0,11.0,13.0,24.0,12.0,1.5,0.5416666666666666,1,1,0
76,2877,9,386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,343,7,49,0,3.0,1.0,301.0,10638.0,1192.0,11830.0,3943.3333333333335,100.33333333333331,0.1007607776838546,1,1,0
53,2417,7,267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
86,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,1490,5,197,0,1.0,1.0,8.0,224.0,251.0,475.0,475.0,8.0,0.5284210526315789,1,1,0
49,843,7,119,0,2.0,1.0,16.0,107.0,2549.0,2656.0,1328.0,8.0,0.9597138554216867,1,1,0
49,1363,7,205,1,2.0,1.0,1.0,11.0,3.0,14.0,7.0,0.5,0.2142857142857142,1,1,0
53,837,7,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,2355,13,322,0,2.0,1.0,3.0,87.0,4.0,91.0,45.5,1.5,0.0439560439560439,1,1,0
67,63,11,10,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
41,318,6,51,0,3.0,1.0,302.0,9518.0,1166.0,10684.0,3561.333333333333,100.66666666666669,0.1091351553725196,1,1,0
34,343,4,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,793,7,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
55,944,8,75,0,4.0,1.0,231.0,15220.0,4920.0,20140.0,5035.0,57.75,0.2442899702085402,1,1,0
53,612,9,86,0,2.0,1.0,249.0,4519.0,774.0,5293.0,2646.5,124.5,0.1462308709616474,1,1,0
83,3639,9,388,1,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,1,1,1
75,11020,10,1416,0,4.0,1.0,150.0,7228.0,4255.0,11483.0,2870.75,37.5,0.3705477662631716,1,1,0
49,1224,5,154,1,1.0,1.0,2.0,43.0,3.0,46.0,46.0,2.0,0.0652173913043478,1,1,0
47,862,6,118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
58,587,8,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
90,2896,9,283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
34,872,6,124,0,1.0,1.0,53.0,1394.0,2746.0,4140.0,4140.0,53.0,0.6632850241545893,1,1,0
51,6382,5,933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
30,343,4,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
79,350,10,49,0,2.0,1.0,4.0,43.0,9.0,52.0,26.0,2.0,0.173076923076923,1,1,0
65,1330,8,182,0,4.0,1.0,5.0,621.0,133.0,754.0,188.5,1.25,0.176392572944297,1,1,0
41,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,794,8,111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
78,44,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,236,6,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,2384,7,303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,488,7,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
28,338,5,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
28,338,5,45,0,1.0,1.0,1.0,98.0,43.0,141.0,141.0,1.0,0.3049645390070922,1,1,0
33,957,6,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,703,5,93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,3798,7,554,0,1.0,1.0,5.0,113.0,14.0,127.0,127.0,5.0,0.1102362204724409,1,1,0
43,1748,8,279,0,1.0,1.0,2.0,65.0,3.0,68.0,68.0,2.0,0.0441176470588235,1,1,0
45,8335,7,555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
51,398,7,57,1,6.0,1.0,32.0,256.0,73.0,329.0,54.833333333333336,5.333333333333333,0.2218844984802431,1,1,0
50,350,6,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,616,6,93,0,2.0,1.0,10.0,79.0,115.0,194.0,97.0,5.0,0.5927835051546392,1,1,0
44,183,6,25,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
53,4062,6,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
43,868,6,126,0,1.0,1.0,2.0,21.0,4.0,25.0,25.0,2.0,0.16,1,1,0
52,660,6,69,0,1.0,1.0,1.0,0.0,96.0,96.0,96.0,1.0,1.0,1,1,0
38,670,7,99,0,4.0,1.0,172.0,10235.0,2019.0,12254.0,3063.5,43.0,0.164762526521952,1,1,0
34,407,6,54,0,1.0,1.0,9.0,171.0,77.0,248.0,248.0,9.0,0.3104838709677419,1,1,0
50,2873,6,339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
34,192,7,31,0,3.0,2.0,60.0,1522.0,561.0,2083.0,694.3333333333334,20.0,0.2693230916946711,1,1,0
54,784,5,104,0,3.0,1.0,134.0,9541.0,1504.0,11045.0,3681.6666666666665,44.66666666666666,0.1361702127659574,1,1,0
34,317,6,50,0,3.0,1.0,13.0,332.0,84.0,416.0,138.66666666666666,4.333333333333333,0.2019230769230769,1,1,0
62,5501,9,471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,3786,7,260,0,3.0,1.0,304.0,8252.0,1382.0,9634.0,3211.333333333333,101.33333333333331,0.1434502802574216,1,1,0
56,2412,9,250,0,2.0,1.0,6.0,26.0,17.0,43.0,21.5,3.0,0.3953488372093023,1,1,0
50,5693,9,780,0,1.0,1.0,6.0,191.0,92.0,283.0,283.0,6.0,0.3250883392226148,1,1,0
59,779,8,109,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,448,6,60,0,1.0,1.0,2.0,12.0,17.0,29.0,29.0,2.0,0.5862068965517241,1,1,0
74,860,10,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,379,7,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
73,2731,10,399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,1187,6,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,1513,6,215,0,3.0,1.0,297.0,2532.0,33762.0,36294.0,12098.0,99.0,0.930236402711192,1,1,0
37,3747,6,467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
72,3971,10,543,0,1.0,1.0,2.0,36.0,70.0,106.0,106.0,2.0,0.660377358490566,1,1,0
49,986,6,141,0,2.0,1.0,4.0,99.0,64.0,163.0,81.5,2.0,0.3926380368098159,1,1,0
36,624,6,78,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
86,3000,14,329,0,3.0,1.0,2.0,3.0,2.0,5.0,1.6666666666666667,0.6666666666666666,0.4,1,1,0
47,1695,6,217,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,0
26,1051,4,102,0,1.0,1.0,154.0,9791.0,1576.0,11367.0,11367.0,154.0,0.138646960499692,1,1,0
40,171,7,17,0,2.0,1.0,3.0,68.0,12.0,80.0,40.0,1.5,0.15,1,1,0
46,3226,6,464,0,3.0,1.0,2.0,88.0,96.0,184.0,61.333333333333336,0.6666666666666666,0.5217391304347826,1,1,0
108,3813,14,476,0,2.0,1.0,5.0,92.0,28.0,120.0,60.0,2.5,0.2333333333333333,1,1,0
44,1329,6,164,0,1.0,1.0,207.0,959.0,33001.0,33960.0,33960.0,207.0,0.9717608951707892,1,1,0
89,1862,13,250,0,18.0,1.0,195.0,1137.0,33204.0,34341.0,1907.8333333333333,10.833333333333334,0.9668908884423868,1,1,1
69,2201,8,288,0,1.0,1.0,2.0,5.0,2.0,7.0,7.0,2.0,0.2857142857142857,1,1,0
43,349,6,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
70,2034,9,267,0,3.0,1.0,311.0,7578.0,34258.0,41836.0,13945.333333333334,103.66666666666669,0.8188641361506837,1,1,1
59,1981,8,286,0,1.0,1.0,3.0,20.0,6.0,26.0,26.0,3.0,0.2307692307692307,1,1,1
66,1576,10,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
83,9247,9,1094,0,2.0,1.0,3.0,27.0,2.0,29.0,14.5,1.5,0.0689655172413793,1,1,0
64,3907,9,539,0,1.0,1.0,3.0,99.0,35.0,134.0,134.0,3.0,0.2611940298507462,1,1,0
44,650,6,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,952,8,142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
40,170,5,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,538,8,68,0,1.0,1.0,5.0,51.0,22.0,73.0,73.0,5.0,0.3013698630136986,1,1,0
50,1000,8,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,1286,6,177,0,1.0,1.0,1.0,39.0,27.0,66.0,66.0,1.0,0.4090909090909091,1,1,0
72,1803,13,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
62,4365,10,591,0,1.0,1.0,5.0,66.0,58.0,124.0,124.0,5.0,0.4677419354838709,1,1,0
29,980,4,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,1006,6,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,1463,8,222,1,2.0,1.0,306.0,12941.0,34260.0,47201.0,23600.5,153.0,0.7258320798288171,1,1,0
46,783,6,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,960,6,116,0,1.0,1.0,2.0,54.0,18.0,72.0,72.0,2.0,0.25,1,1,0
40,343,5,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
55,548,8,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
61,836,9,97,0,1.0,1.0,2.0,45.0,12.0,57.0,57.0,2.0,0.2105263157894736,1,1,0
41,406,7,51,0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,1,1,0
59,638,7,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
70,1934,10,273,0,1.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1,1,1
74,638,10,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
78,3058,10,435,0,1.0,1.0,4.0,254.0,0.0,254.0,254.0,4.0,0.0,1,1,1
65,510,9,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
46,691,6,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,358,6,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,2299,7,293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
74,3914,12,573,0,2.0,1.0,4.0,63.0,27.0,90.0,45.0,2.0,0.3,1,1,0
38,1828,5,244,0,4.0,1.0,328.0,6982.0,32958.0,39940.0,9985.0,82.0,0.8251877816725087,1,1,0
60,596,10,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,619,8,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
45,930,6,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,1327,5,139,0,1.0,1.0,5.0,96.0,25.0,121.0,121.0,5.0,0.2066115702479339,1,1,0
35,939,6,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,724,7,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
41,894,6,128,0,1.0,1.0,7.0,99.0,8.0,107.0,107.0,7.0,0.0747663551401869,1,1,0
47,614,6,95,0,1.0,1.0,1.0,6.0,3.0,9.0,9.0,1.0,0.3333333333333333,1,1,0
49,670,7,65,0,1.0,1.0,8.0,8.0,34.0,42.0,42.0,8.0,0.8095238095238095,1,1,0
78,304,12,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,1038,7,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
17,432,3,50,0,1.0,1.0,2.0,266.0,57.0,323.0,323.0,2.0,0.1764705882352941,1,1,0
71,1294,11,147,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,1
77,506,9,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
48,442,6,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
50,731,7,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
49,838,8,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
45,1618,6,240,0,1.0,1.0,8.0,97.0,9.0,106.0,106.0,8.0,0.0849056603773584,1,1,0
30,429,5,63,1,3.0,1.0,11.0,74.0,16.0,90.0,30.0,3.6666666666666665,0.1777777777777777,1,1,1
47,1278,6,172,1,3.0,1.0,6.0,272.0,151.0,423.0,141.0,2.0,0.3569739952718676,1,1,0
45,1407,5,165,0,1.0,1.0,1.0,24.0,4.0,28.0,28.0,1.0,0.1428571428571428,1,1,0
35,804,5,116,0,1.0,1.0,2.0,29.0,10.0,39.0,39.0,2.0,0.2564102564102564,1,1,0
47,825,7,96,0,5.0,1.0,10.0,106.0,104.0,210.0,42.0,2.0,0.4952380952380952,1,1,0
46,529,7,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
77,1060,14,149,0,4.0,1.0,134.0,7278.0,937.0,8215.0,2053.75,33.5,0.1140596469872185,1,1,0
59,1444,6,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,850,8,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
42,1633,7,220,1,3.0,1.0,8.0,339.0,132.0,471.0,157.0,2.6666666666666665,0.2802547770700637,1,1,1
11,349,1,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
45,599,8,88,0,1.0,1.0,1.0,14.0,6.0,20.0,20.0,1.0,0.3,1,1,0
34,696,5,108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,2247,7,316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
46,738,7,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,6673,7,968,0,1.0,1.0,4.0,144.0,21.0,165.0,165.0,4.0,0.1272727272727272,1,1,0
48,489,7,76,0,4.0,1.0,282.0,13568.0,2341.0,15909.0,3977.25,70.5,0.1471494122823559,1,1,0
48,1065,6,132,1,1.0,1.0,2.0,89.0,10.0,99.0,99.0,2.0,0.101010101010101,1,1,1
43,1119,5,133,0,2.0,1.0,8.0,271.0,114.0,385.0,192.5,4.0,0.2961038961038961,1,1,0
45,281,6,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
23,322,4,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
91,1123,11,170,0,3.0,1.0,373.0,16254.0,5659.0,21913.0,7304.333333333333,124.33333333333331,0.2582485282708894,1,1,1
37,972,5,110,0,1.0,1.0,2.0,82.0,5.0,87.0,87.0,2.0,0.057471264367816,1,1,0
57,1156,6,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,610,7,88,0,1.0,1.0,2.0,7.0,5.0,12.0,12.0,2.0,0.4166666666666667,1,1,0
77,2088,14,318,0,3.0,1.0,1.0,131.0,66.0,197.0,65.66666666666667,0.3333333333333333,0.3350253807106599,1,1,1
36,534,5,80,0,2.0,1.0,9.0,54.0,23.0,77.0,38.5,4.5,0.2987012987012987,1,1,0
62,8277,8,1227,1,4.0,1.0,5.0,214.0,31.0,245.0,61.25,1.25,0.1265306122448979,1,1,0
86,2132,12,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
56,405,9,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
100,2169,13,231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
65,15203,9,2391,1,5.0,1.0,9.0,472.0,133.0,605.0,121.0,1.8,0.2198347107438016,1,1,0
44,423,6,59,0,1.0,1.0,6.0,66.0,13.0,79.0,79.0,6.0,0.1645569620253164,1,1,0
70,197,10,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
76,383,13,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,580,6,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
109,1900,9,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,4106,11,512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
73,246,12,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
71,252,9,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
67,165,10,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
62,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,1123,6,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,170,7,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
54,718,7,80,0,2.0,1.0,7.0,45.0,57.0,102.0,51.0,3.5,0.5588235294117647,1,1,0
45,1000,7,136,0,1.0,1.0,3.0,8.0,4.0,12.0,12.0,3.0,0.3333333333333333,1,1,0
69,2521,14,343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
65,2519,10,383,0,2.0,1.0,6.0,87.0,12.0,99.0,49.5,3.0,0.1212121212121212,1,1,0
58,1366,7,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,630,8,87,0,9.0,2.0,121.0,4516.0,781.0,5297.0,588.5555555555555,13.444444444444445,0.1474419482726071,1,1,0
38,443,6,63,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
44,397,6,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
60,3779,8,532,0,1.0,1.0,3.0,6.0,16.0,22.0,22.0,3.0,0.7272727272727273,1,1,0
94,151,11,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
50,159,9,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
44,265,5,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
36,270,5,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
63,1329,9,170,0,1.0,1.0,1.0,73.0,0.0,73.0,73.0,1.0,0.0,1,1,0
60,936,10,134,0,1.0,1.0,18.0,612.0,95.0,707.0,707.0,18.0,0.1343705799151343,1,1,0
45,602,7,74,0,1.0,1.0,4.0,15.0,4.0,19.0,19.0,4.0,0.2105263157894736,1,1,0
62,693,10,103,0,2.0,1.0,5.0,115.0,4.0,119.0,59.5,2.5,0.0336134453781512,1,1,0
66,280,11,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
58,267,8,40,0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.5,1,1,0
71,3914,10,514,0,5.0,1.0,5.0,14.0,11.0,25.0,5.0,1.0,0.44,1,1,0
45,700,7,95,0,1.0,1.0,300.0,8691.0,32160.0,40851.0,40851.0,300.0,0.787251230080047,1,1,0
74,3816,9,537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
40,3293,7,472,0,1.0,1.0,300.0,19188.0,15198.0,34386.0,34386.0,300.0,0.4419822020589775,1,1,0
39,3058,7,376,0,2.0,2.0,5.0,344.0,26.0,370.0,185.0,2.5,0.0702702702702702,1,1,0
23,349,3,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
53,2001,10,296,0,1.0,1.0,2.0,6.0,2.0,8.0,8.0,2.0,0.25,1,1,1
57,1135,8,155,0,1.0,1.0,1.0,21.0,21.0,42.0,42.0,1.0,0.5,1,1,0
51,455,8,71,0,1.0,1.0,11.0,44.0,41.0,85.0,85.0,11.0,0.4823529411764706,1,1,0
68,2520,10,356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
64,2969,9,430,0,2.0,1.0,224.0,7328.0,5194.0,12522.0,6261.0,112.0,0.41478996965341,1,1,1
52,714,7,112,0,2.0,2.0,134.0,5081.0,755.0,5836.0,2918.0,67.0,0.1293694311172035,1,1,1
47,1931,8,309,0,1.0,1.0,2.0,13.0,5.0,18.0,18.0,2.0,0.2777777777777778,1,1,1
18,2294,4,319,0,3.0,1.0,3.0,15.0,41.0,56.0,18.666666666666668,1.0,0.7321428571428571,1,1,0
51,1002,8,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
33,343,5,49,0,3.0,1.0,143.0,4685.0,967.0,5652.0,1884.0,47.66666666666666,0.1710898796886058,1,1,0
49,827,8,130,0,1.0,1.0,2.0,15.0,8.0,23.0,23.0,2.0,0.3478260869565217,1,1,0
23,349,5,49,0,2.0,1.0,325.0,23492.0,15473.0,38965.0,19482.5,162.5,0.3970999615039137,1,1,0
45,409,5,45,0,1.0,1.0,2.0,4.0,4.0,8.0,8.0,2.0,0.5,1,1,0
55,560,7,74,0,1.0,1.0,65.0,1660.0,903.0,2563.0,2563.0,65.0,0.352321498244245,1,1,0
60,437,10,56,0,2.0,2.0,27.0,731.0,338.0,1069.0,534.5,13.5,0.3161833489242282,1,1,0
45,310,6,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,974,7,127,0,2.0,2.0,41.0,1079.0,362.0,1441.0,720.5,20.5,0.2512144344205413,1,1,0
79,835,13,114,0,2.0,2.0,1.0,5.0,0.0,5.0,2.5,0.5,0.0,1,1,0
54,504,8,68,0,5.0,2.0,32.0,1097.0,128.0,1225.0,245.0,6.4,0.1044897959183673,1,1,0
47,827,6,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48,1325,8,161,0,4.0,2.0,4.0,61.0,20.0,81.0,20.25,1.0,0.2469135802469135,1,1,0
79,7237,10,1023,1,2.0,1.0,7.0,167.0,54.0,221.0,110.5,3.5,0.2443438914027149,1,1,0
40,817,5,114,1,2.0,1.0,3.0,52.0,8.0,60.0,30.0,1.5,0.1333333333333333,1,1,1
52,2657,9,372,0,3.0,1.0,6.0,93.0,7.0,100.0,33.333333333333336,2.0,0.07,1,1,0
39,793,5,94,0,1.0,1.0,2.0,46.0,1.0,47.0,47.0,2.0,0.0212765957446808,1,1,0
53,308,6,33,0,1.0,1.0,2.0,46.0,1.0,47.0,47.0,2.0,0.0212765957446808,1,1,0
49,417,4,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
39,993,5,122,0,1.0,1.0,6.0,133.0,2.0,135.0,135.0,6.0,0.0148148148148148,1,1,0
56,1814,7,263,0,4.0,2.0,257.0,18044.0,14448.0,32492.0,8123.0,64.25,0.4446633017358118,1,1,0
34,471,6,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
37,1663,5,246,0,6.0,1.0,113.0,3711.0,782.0,4493.0,748.8333333333334,18.83333333333333,0.1740485199198753,1,1,0
45,454,6,61,0,4.0,2.0,22.0,354.0,85.0,439.0,109.75,5.5,0.1936218678815489,1,1,0
43,522,6,66,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0
38,688,5,79,0,2.0,2.0,2.0,26.0,7.0,33.0,16.5,1.0,0.2121212121212121,1,1,0
38,1164,4,134,0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
60,1343,8,179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
46,1699,7,244,0,1.0,1.0,4.0,28.0,5.0,33.0,33.0,4.0,0.1515151515151515,1,1,0
40,387,7,50,0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,0.2,1,1,0
32,591,5,73,1,1.0,1.0,1.0,5.0,6.0,11.0,11.0,1.0,0.5454545454545454,1,1,0
