pr_number,title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,change_risk_label
328206,58,3206,10,423,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328205,63,2627,9,386,False,2.0,2.0,2.0,95.0,31.0,126.0,63.0,1.0,0.246031746031746,1,1,0
328203,50,5787,7,794,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328202,53,4013,9,518,False,1.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,0.4,1,1,0
328201,44,573,6,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328198,80,10043,9,992,False,3.0,2.0,6.0,273.0,26.0,299.0,99.66666666666669,2.0,0.0869565217391304,1,1,0
328187,36,692,5,102,False,1.0,1.0,3.0,26.0,10.0,36.0,36.0,3.0,0.2777777777777778,1,1,0
328186,40,804,7,115,False,1.0,1.0,2.0,147.0,33.0,180.0,180.0,2.0,0.1833333333333333,1,1,0
328185,42,694,5,101,False,1.0,1.0,2.0,80.0,8.0,88.0,88.0,2.0,0.0909090909090909,1,1,0
328184,34,954,4,133,False,1.0,1.0,1.0,21.0,8.0,29.0,29.0,1.0,0.2758620689655172,1,1,0
328183,35,746,5,108,False,1.0,1.0,1.0,11.0,5.0,16.0,16.0,1.0,0.3125,1,1,0
328182,56,860,9,111,False,4.0,1.0,4.0,20.0,44.0,64.0,16.0,1.0,0.6875,1,1,0
328179,40,446,6,63,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
328176,69,343,10,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328172,48,490,9,59,True,2.0,1.0,3.0,50.0,84.0,134.0,67.0,1.5,0.6268656716417911,1,1,0
328169,79,0,14,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328164,29,432,6,50,False,2.0,2.0,62.0,1188.0,596.0,1784.0,892.0,31.0,0.3340807174887892,1,1,0
328163,79,2788,11,402,False,3.0,1.0,43.0,1294.0,213.0,1507.0,502.3333333333333,14.333333333333334,0.1413404114134041,1,1,0
328162,73,630,8,73,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328161,48,0,6,0,False,3.0,1.0,48.0,3382.0,769.0,4151.0,1383.6666666666667,16.0,0.1852565646832088,1,1,0
328158,52,446,9,46,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
328157,92,690,12,98,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328155,59,783,8,104,False,2.0,1.0,303.0,16448.0,2925.0,19373.0,9686.5,151.5,0.1509833273112063,1,1,1
328152,46,910,7,134,False,2.0,1.0,15.0,476.0,154.0,630.0,315.0,7.5,0.2444444444444444,1,1,1
328151,57,2845,10,375,False,4.0,1.0,140.0,5500.0,1336.0,6836.0,1709.0,35.0,0.1954359274429491,1,1,1
328150,39,349,7,49,False,1.0,1.0,3.0,4.0,4.0,8.0,8.0,3.0,0.5,1,1,0
328148,47,62,5,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328147,43,650,6,90,False,1.0,1.0,4.0,67.0,9.0,76.0,76.0,4.0,0.1184210526315789,1,1,0
328146,44,1516,7,201,False,9.0,1.0,276.0,13670.0,3116.0,16786.0,1865.111111111111,30.666666666666668,0.1856308828785893,1,1,1
328142,41,1020,5,121,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
328141,53,94,7,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328140,41,2483,6,254,False,2.0,1.0,7.0,188.0,56.0,244.0,122.0,3.5,0.2295081967213114,1,1,0
328138,46,1142,5,147,False,3.0,1.0,4.0,19.0,19.0,38.0,12.666666666666666,1.3333333333333333,0.5,1,1,0
328137,70,3251,11,536,False,5.0,1.0,161.0,8197.0,1192.0,9389.0,1877.8,32.2,0.1269570774310363,1,1,1
328136,64,2175,10,267,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328134,45,613,6,85,False,2.0,1.0,301.0,17437.0,2696.0,20133.0,10066.5,150.5,0.1339095018129439,1,1,1
328133,71,3199,11,243,False,9.0,1.0,8.0,186.0,122.0,308.0,34.22222222222222,0.8888888888888888,0.3961038961038961,1,1,0
328132,52,262,6,43,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328130,63,771,8,105,False,3.0,1.0,302.0,16920.0,3065.0,19985.0,6661.666666666667,100.66666666666669,0.1533650237678258,1,1,1
328129,38,466,6,67,False,2.0,1.0,26.0,567.0,154.0,721.0,360.5,13.0,0.2135922330097087,1,1,0
328127,47,807,7,99,False,3.0,1.0,5.0,62.0,56.0,118.0,39.333333333333336,1.6666666666666667,0.4745762711864407,1,1,0
328125,51,475,6,66,False,1.0,1.0,1.0,16.0,12.0,28.0,28.0,1.0,0.4285714285714285,1,1,0
328124,61,1449,6,215,False,1.0,1.0,1.0,2.0,4.0,6.0,6.0,1.0,0.6666666666666666,1,1,0
328117,68,1899,9,215,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328115,35,252,6,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328111,36,5059,7,323,False,2.0,1.0,4.0,233.0,34.0,267.0,133.5,2.0,0.1273408239700374,1,1,0
328106,51,575,6,63,False,3.0,1.0,33.0,638.0,183.0,821.0,273.6666666666667,11.0,0.222898903775883,1,1,0
328105,54,2851,9,427,False,2.0,1.0,173.0,8646.0,1270.0,9916.0,4958.0,86.5,0.1280758370310609,1,1,1
328101,19,349,3,49,False,2.0,1.0,3.0,18.0,4.0,22.0,11.0,1.5,0.1818181818181818,1,1,0
328097,68,4025,11,588,False,3.0,1.0,26.0,3443.0,83.0,3526.0,1175.3333333333333,8.666666666666666,0.023539421440726,1,1,0
328096,35,421,5,52,True,1.0,1.0,7.0,10.0,17.0,27.0,27.0,7.0,0.6296296296296297,1,1,0
328095,47,1632,6,213,False,3.0,1.0,279.0,12651.0,2709.0,15360.0,5120.0,93.0,0.1763671875,1,1,1
328094,36,989,5,134,False,8.0,1.0,58.0,832.0,482.0,1314.0,164.25,7.25,0.3668188736681887,1,1,0
328093,36,2455,5,372,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328090,42,614,7,86,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328088,83,343,11,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
328087,59,4112,10,630,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328086,50,734,6,96,False,4.0,1.0,145.0,5630.0,1223.0,6853.0,1713.25,36.25,0.1784619874507515,1,1,1
328082,56,2898,8,394,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328081,50,604,8,66,False,3.0,2.0,47.0,1596.0,281.0,1877.0,625.6666666666666,15.666666666666666,0.149706979222163,1,1,0
328080,31,661,5,98,True,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1,1,0
328078,39,4419,6,643,True,2.0,1.0,3.0,35.0,14.0,49.0,24.5,1.5,0.2857142857142857,1,1,0
328077,66,2838,11,437,False,1.0,1.0,6.0,44.0,14.0,58.0,58.0,6.0,0.2413793103448276,1,1,1
328074,54,432,8,57,False,1.0,1.0,3.0,18.0,17.0,35.0,35.0,3.0,0.4857142857142857,1,1,0
328073,24,400,4,55,False,1.0,1.0,60.0,3016.0,593.0,3609.0,3609.0,60.0,0.1643114436131892,1,1,0
328071,69,2238,9,322,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328070,66,2932,10,426,False,4.0,1.0,330.0,16247.0,2133.0,18380.0,4595.0,82.5,0.116050054406964,1,1,1
328069,31,491,5,63,False,3.0,1.0,303.0,19442.0,2628.0,22070.0,7356.666666666667,101.0,0.1190756683280471,1,1,1
328068,48,476,8,67,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
328065,49,3072,5,400,False,1.0,1.0,3.0,5.0,5.0,10.0,10.0,3.0,0.5,1,1,0
328063,61,397,9,61,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328060,34,328,4,46,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328058,42,655,6,100,False,8.0,1.0,12.0,418.0,142.0,560.0,70.0,1.5,0.2535714285714285,1,1,0
328056,61,1680,8,250,False,2.0,2.0,2.0,19.0,4.0,23.0,11.5,1.0,0.1739130434782608,1,1,0
328051,72,1850,12,240,True,1.0,1.0,6.0,83.0,1.0,84.0,84.0,6.0,0.0119047619047619,1,1,0
328050,61,1556,9,213,False,3.0,2.0,1.0,22.0,22.0,44.0,14.666666666666666,0.3333333333333333,0.5,1,1,0
328048,40,1585,7,231,True,2.0,2.0,124.0,7295.0,990.0,8285.0,4142.5,62.0,0.1194930597465298,1,1,1
328047,55,2014,7,260,False,2.0,2.0,1.0,29.0,11.0,40.0,20.0,0.5,0.275,1,1,0
328046,53,1357,8,172,False,3.0,2.0,2.0,26.0,9.0,35.0,11.666666666666666,0.6666666666666666,0.2571428571428571,1,1,0
328045,67,2991,11,413,False,6.0,2.0,148.0,6774.0,1384.0,8158.0,1359.6666666666667,24.666666666666668,0.1696494238784015,1,1,1
328044,77,1480,12,219,False,5.0,2.0,119.0,6183.0,985.0,7168.0,1433.6,23.8,0.1374162946428571,1,1,1
328043,43,484,6,67,False,2.0,1.0,2.0,38.0,20.0,58.0,29.0,1.0,0.3448275862068966,1,1,0
328036,57,18,10,3,False,1.0,1.0,4.0,73.0,15.0,88.0,88.0,4.0,0.1704545454545454,1,1,0
328031,55,742,8,88,False,1.0,1.0,6.0,84.0,55.0,139.0,139.0,6.0,0.39568345323741,1,1,0
328029,51,149,7,20,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
328028,49,1969,7,277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328027,29,2138,6,281,False,1.0,1.0,9.0,247.0,41.0,288.0,288.0,9.0,0.1423611111111111,1,1,0
328025,33,1616,6,211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328024,38,86,7,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328023,25,476,3,68,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328022,57,13441,8,1857,False,4.0,1.0,265.0,24266.0,5212.0,29478.0,7369.5,66.25,0.176809824275731,1,1,1
328018,32,480,3,68,False,1.0,1.0,1.0,4.0,6.0,10.0,10.0,1.0,0.6,1,1,0
328017,37,1565,5,185,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328016,35,1985,5,219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328015,70,824,12,125,False,1.0,1.0,1.0,72.0,50.0,122.0,122.0,1.0,0.4098360655737705,1,1,0
328014,32,0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328013,34,1363,5,165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
328012,32,470,4,70,False,1.0,1.0,7.0,233.0,88.0,321.0,321.0,7.0,0.2741433021806853,1,1,0
328011,30,2434,6,367,False,1.0,1.0,6.0,48.0,23.0,71.0,71.0,6.0,0.323943661971831,1,1,0
328010,50,3829,8,514,False,4.0,1.0,505.0,27523.0,5439.0,32962.0,8240.5,126.25,0.1650081912505309,1,1,1
328005,63,45,10,8,False,3.0,1.0,303.0,19541.0,3335.0,22876.0,7625.333333333333,101.0,0.1457859765693303,1,1,1
327998,89,343,12,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327992,39,10246,5,1059,True,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
327991,109,1900,9,204,False,1.0,1.0,300.0,17128.0,3068.0,20196.0,20196.0,300.0,0.1519112695583283,1,1,1
327989,57,841,6,83,False,2.0,1.0,2.0,87.0,4.0,91.0,45.5,1.0,0.0439560439560439,1,1,0
327985,65,1172,8,138,False,1.0,1.0,2.0,50.0,14.0,64.0,64.0,2.0,0.21875,1,1,0
327984,39,2014,6,255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327983,45,1107,6,147,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
327982,46,1768,6,235,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327981,67,2068,8,281,False,1.0,1.0,4.0,50.0,40.0,90.0,90.0,4.0,0.4444444444444444,1,1,0
327980,59,0,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327975,49,343,9,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327972,45,592,6,73,False,3.0,1.0,4.0,168.0,50.0,218.0,72.66666666666667,1.3333333333333333,0.2293577981651376,1,1,0
327971,30,621,3,74,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
327967,55,0,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327963,54,13007,8,1919,True,6.0,1.0,6.0,550.0,601.0,1151.0,191.83333333333331,1.0,0.522154648132059,1,1,0
327960,35,363,6,47,False,6.0,1.0,7.0,272.0,178.0,450.0,75.0,1.1666666666666667,0.3955555555555555,1,1,0
327956,44,445,6,65,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327955,71,3607,13,538,False,3.0,1.0,5.0,151.0,34.0,185.0,61.66666666666666,1.6666666666666667,0.1837837837837838,1,1,1
327953,33,5927,5,858,False,2.0,1.0,2.0,6.0,3.0,9.0,4.5,1.0,0.3333333333333333,1,1,0
327952,64,1122,9,144,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327951,49,796,8,94,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327950,63,3596,9,500,False,4.0,1.0,369.0,14445.0,3058.0,17503.0,4375.75,92.25,0.1747129063589099,1,1,1
327948,54,1122,7,121,False,2.0,1.0,4.0,55.0,13.0,68.0,34.0,2.0,0.1911764705882352,1,1,0
327947,80,4433,10,418,False,5.0,1.0,16.0,334.0,130.0,464.0,92.8,3.2,0.2801724137931034,1,1,0
327946,52,383,8,52,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327942,33,893,5,129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327939,28,349,4,49,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327938,43,581,5,64,False,4.0,2.0,137.0,3533.0,1410.0,4943.0,1235.75,34.25,0.2852518713331984,1,1,1
327936,43,347,5,51,False,4.0,1.0,548.0,25898.0,5539.0,31437.0,7859.25,137.0,0.176193657155581,1,1,1
327934,62,2738,10,386,False,4.0,1.0,126.0,2132.0,671.0,2803.0,700.75,31.5,0.2393863717445594,1,1,1
327933,65,4205,7,616,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327932,38,425,5,60,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327931,68,1133,11,179,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327930,43,437,5,64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327928,39,3648,7,541,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327926,41,723,7,81,False,1.0,1.0,226.0,7743.0,1806.0,9549.0,9549.0,226.0,0.1891297518064718,1,1,1
327925,34,440,5,57,False,1.0,1.0,41.0,2921.0,78.0,2999.0,2999.0,41.0,0.0260086695565188,1,1,0
327924,59,799,9,109,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327923,35,839,4,85,False,6.0,1.0,332.0,16445.0,1865.0,18310.0,3051.6666666666665,55.333333333333336,0.1018569087930092,1,1,1
327922,70,5008,9,691,False,1.0,1.0,1.0,52.0,0.0,52.0,52.0,1.0,0.0,1,1,0
327920,109,1900,9,204,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327919,44,933,8,125,False,3.0,2.0,3.0,73.0,1.0,74.0,24.666666666666668,1.0,0.0135135135135135,1,1,0
327918,59,479,9,67,False,1.0,1.0,1.0,4.0,6.0,10.0,10.0,1.0,0.6,1,1,0
327917,42,471,7,61,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327916,38,788,7,112,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327915,52,479,8,67,False,1.0,1.0,2.0,3.0,2.0,5.0,5.0,2.0,0.4,1,1,0
327914,56,1209,11,185,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327913,27,429,4,52,False,1.0,1.0,3.0,70.0,30.0,100.0,100.0,3.0,0.3,1,1,0
327912,43,445,5,60,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327909,33,1299,5,124,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
327907,42,716,5,83,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327905,45,349,6,46,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327903,55,848,8,98,True,8.0,2.0,443.0,13853.0,3462.0,17315.0,2164.375,55.375,0.1999422466069881,1,1,1
327899,41,2602,6,381,False,10.0,2.0,318.0,13503.0,17325.0,30828.0,3082.8,31.8,0.5619891008174387,1,1,1
327895,31,511,6,73,False,1.0,1.0,1.0,15.0,24.0,39.0,39.0,1.0,0.6153846153846154,1,1,0
327894,51,1549,8,235,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327892,53,2628,5,382,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327890,45,693,8,78,False,2.0,1.0,1.0,4.0,3.0,7.0,3.5,0.5,0.4285714285714285,1,1,0
327889,58,3337,10,455,False,2.0,1.0,229.0,15671.0,1217.0,16888.0,8444.0,114.5,0.0720630033159639,1,1,1
327888,56,809,11,97,False,1.0,1.0,2.0,3.0,3.0,6.0,6.0,2.0,0.5,1,1,0
327885,32,902,5,94,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
327884,25,1515,4,206,False,2.0,1.0,302.0,13534.0,3014.0,16548.0,8274.0,151.0,0.1821368141165095,1,1,1
327883,48,675,7,70,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327882,93,1494,13,158,False,1.0,1.0,1.0,9.0,1.0,10.0,10.0,1.0,0.1,1,1,0
327881,43,941,5,129,False,1.0,1.0,300.0,15626.0,2431.0,18057.0,18057.0,300.0,0.134629229661627,1,1,1
327878,62,2000,9,161,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327877,39,412,7,53,False,1.0,1.0,12.0,332.0,61.0,393.0,393.0,12.0,0.1552162849872773,1,1,0
327876,59,518,9,67,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327875,59,343,10,49,False,1.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1,1,0
327874,60,2343,10,345,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327873,24,5063,4,686,False,3.0,1.0,310.0,16126.0,3720.0,19846.0,6615.333333333333,103.33333333333331,0.1874433135140582,1,1,1
327871,35,766,4,89,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327870,44,870,6,119,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327869,67,4681,9,713,False,5.0,2.0,68.0,3599.0,623.0,4222.0,844.4,13.6,0.1475603979156797,1,1,1
327868,33,408,5,58,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327866,47,748,7,85,True,1.0,1.0,2.0,84.0,13.0,97.0,97.0,2.0,0.134020618556701,1,1,0
327860,58,1146,9,195,False,3.0,1.0,26.0,635.0,81.0,716.0,238.66666666666663,8.666666666666666,0.1131284916201117,1,1,0
327859,63,2658,9,396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327857,44,653,8,80,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327856,89,1608,11,221,False,3.0,2.0,2.0,142.0,46.0,188.0,62.66666666666666,0.6666666666666666,0.2446808510638297,1,1,0
327855,54,1907,7,254,False,2.0,2.0,4.0,191.0,17.0,208.0,104.0,2.0,0.0817307692307692,1,1,0
327854,72,1211,10,163,False,6.0,3.0,184.0,11742.0,1094.0,12836.0,2139.333333333333,30.666666666666668,0.0852290433156746,1,1,1
327853,70,7479,12,1173,False,7.0,2.0,112.0,6500.0,747.0,7247.0,1035.2857142857142,16.0,0.1030771353663585,1,1,1
327852,40,2329,8,295,False,9.0,2.0,471.0,21573.0,3342.0,24915.0,2768.333333333333,52.333333333333336,0.1341360626128838,1,1,1
327851,86,4731,11,557,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327844,49,2203,5,275,False,1.0,1.0,10.0,98.0,61.0,159.0,159.0,10.0,0.3836477987421384,1,1,0
327843,44,1767,5,215,False,1.0,1.0,4.0,110.0,6.0,116.0,116.0,4.0,0.0517241379310344,1,1,0
327842,42,349,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327841,44,778,7,105,False,3.0,2.0,2.0,8.0,16.0,24.0,8.0,0.6666666666666666,0.6666666666666666,1,1,0
327836,51,1145,6,157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327833,65,2046,10,269,True,1.0,1.0,4.0,102.0,10.0,112.0,112.0,4.0,0.0892857142857142,1,1,0
327832,54,1653,8,226,False,3.0,1.0,2.0,142.0,12.0,154.0,51.333333333333336,0.6666666666666666,0.0779220779220779,1,1,0
327828,74,1868,10,249,False,9.0,2.0,338.0,17607.0,1994.0,19601.0,2177.8888888888887,37.55555555555556,0.1017295035967552,1,1,1
327827,69,1116,9,114,False,7.0,2.0,303.0,14877.0,1749.0,16626.0,2375.1428571428573,43.285714285714285,0.1051966798989534,1,1,1
327826,84,1467,10,189,False,6.0,2.0,328.0,17137.0,1887.0,19024.0,3170.6666666666665,54.66666666666666,0.0991904962153069,1,1,1
327825,96,1744,9,224,False,6.0,2.0,313.0,17288.0,1930.0,19218.0,3203.0,52.16666666666666,0.1004266833177229,1,1,1
327822,66,337,11,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327821,73,3265,12,427,False,1.0,1.0,3.0,2718.0,0.0,2718.0,2718.0,3.0,0.0,1,1,0
327819,58,12835,8,1482,False,2.0,1.0,6.0,106.0,15.0,121.0,60.5,3.0,0.1239669421487603,1,1,0
327817,53,343,9,49,False,1.0,1.0,2.0,8.0,12.0,20.0,20.0,2.0,0.6,1,1,0
327816,71,1217,7,142,False,1.0,1.0,1.0,9.0,8.0,17.0,17.0,1.0,0.4705882352941176,1,1,0
327814,44,0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327812,60,2032,9,256,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327811,37,343,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327810,54,460,7,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327809,60,1007,7,133,False,3.0,1.0,4.0,63.0,13.0,76.0,25.33333333333333,1.3333333333333333,0.1710526315789473,1,1,0
327807,50,1476,7,198,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327803,20,359,4,54,False,1.0,1.0,2.0,31.0,13.0,44.0,44.0,2.0,0.2954545454545454,1,1,0
327797,58,6396,9,976,True,3.0,1.0,20.0,1282.0,454.0,1736.0,578.6666666666666,6.666666666666667,0.2615207373271889,1,1,1
327796,71,3128,12,458,False,3.0,1.0,2.0,5.0,15.0,20.0,6.666666666666667,0.6666666666666666,0.75,1,1,0
327795,74,343,14,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327793,109,1900,9,204,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327792,37,13,7,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327791,41,564,5,69,False,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
327789,65,564,7,69,False,1.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1,1,0
327786,48,1234,7,161,False,1.0,1.0,300.0,13995.0,2283.0,16278.0,16278.0,300.0,0.1402506450423885,1,1,1
327785,70,412,8,55,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327783,48,3139,7,479,False,1.0,1.0,2.0,2.0,5.0,7.0,7.0,2.0,0.7142857142857143,1,1,0
327782,56,366,7,50,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327781,34,1188,6,156,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327779,66,274,9,36,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
327777,63,1090,9,171,False,2.0,1.0,4.0,1329.0,1225.0,2554.0,1277.0,2.0,0.4796397807361002,1,1,0
327776,83,3098,11,448,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327775,71,343,12,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327773,40,343,8,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327771,45,55,8,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327770,83,126,12,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
327769,81,1147,10,149,False,1.0,1.0,6.0,382.0,46.0,428.0,428.0,6.0,0.1074766355140186,1,1,0
327766,69,80,11,11,False,2.0,1.0,6.0,89.0,13.0,102.0,51.0,3.0,0.1274509803921568,1,1,1
327765,41,1456,6,190,False,7.0,1.0,330.0,16314.0,3260.0,19574.0,2796.285714285714,47.142857142857146,0.1665474609175437,1,1,1
